This is a log message.

Current time: 2023-08-24 09:52:10.853670

--------------------Hyperparameters--------------------

model: {'seqLeng': 60, 'input_dim': 8, 'output_dim': 1, 'nHidden1': 256, 'dropout1': 0, 'num_layers1': 8, 'nHidden2': 256, 'dropout2': 0, 'num_layers2': 1, 'activ': 'glu', 'cnn_dropout': 0, 'kernel_size': [3, 3], 'padding': [1, 1], 'stride': [1, 1], 'nb_filters': [64, 128], 'pooling': [1, 1], 'nhead': 8, 'd_model': 512}

learning: {'nBatch': 24, 'lr': 0.001, 'max_epoch': 3000}
Epoch [382/3000], Trn Loss: 192.4102, Val Loss: 110.7439
Epoch [383/3000], Trn Loss: 192.3520, Val Loss: 111.1601
Epoch [384/3000], Trn Loss: 192.4669, Val Loss: 110.8550
Epoch [385/3000], Trn Loss: 192.3550, Val Loss: 111.2812
Epoch [386/3000], Trn Loss: 192.5195, Val Loss: 110.7749
Epoch [387/3000], Trn Loss: 192.9568, Val Loss: 110.8407
Epoch [388/3000], Trn Loss: 192.4838, Val Loss: 110.7703
Epoch [389/3000], Trn Loss: 192.3546, Val Loss: 111.0956
Epoch [390/3000], Trn Loss: 192.4287, Val Loss: 111.3254
Epoch [391/3000], Trn Loss: 192.4404, Val Loss: 111.1899
Epoch [392/3000], Trn Loss: 192.3969, Val Loss: 111.1486
Epoch [393/3000], Trn Loss: 192.4286, Val Loss: 111.0475
Epoch [394/3000], Trn Loss: 192.3757, Val Loss: 111.1196
Epoch [395/3000], Trn Loss: 192.9175, Val Loss: 110.3961
Epoch [396/3000], Trn Loss: 192.5221, Val Loss: 111.0286
Epoch [397/3000], Trn Loss: 192.8486, Val Loss: 110.9750
Epoch [398/3000], Trn Loss: 192.6764, Val Loss: 111.0432
Epoch [399/3000], Trn Loss: 192.4484, Val Loss: 111.0262
Epoch [400/3000], Trn Loss: 192.5700, Val Loss: 111.1889
Epoch [401/3000], Trn Loss: 192.6632, Val Loss: 111.3040
Epoch [402/3000], Trn Loss: 192.6475, Val Loss: 110.8610
Epoch [403/3000], Trn Loss: 192.4630, Val Loss: 110.5589
Epoch [404/3000], Trn Loss: 192.4091, Val Loss: 111.1563
Epoch [405/3000], Trn Loss: 192.8564, Val Loss: 110.9040
Epoch [406/3000], Trn Loss: 192.3983, Val Loss: 111.1546
Epoch [407/3000], Trn Loss: 192.3650, Val Loss: 111.3329
Epoch [408/3000], Trn Loss: 192.4266, Val Loss: 110.8360
Epoch [409/3000], Trn Loss: 192.7086, Val Loss: 110.6846
Epoch [410/3000], Trn Loss: 192.3946, Val Loss: 111.0742
Epoch [411/3000], Trn Loss: 192.6462, Val Loss: 111.1488
Epoch [412/3000], Trn Loss: 192.4353, Val Loss: 111.1042
Epoch [413/3000], Trn Loss: 192.3868, Val Loss: 111.1105
Epoch [414/3000], Trn Loss: 192.4858, Val Loss: 110.4731
Epoch [415/3000], Trn Loss: 192.3617, Val Loss: 111.2656
Epoch [416/3000], Trn Loss: 192.3956, Val Loss: 111.1068
Epoch [417/3000], Trn Loss: 192.4057, Val Loss: 111.0469
Epoch [418/3000], Trn Loss: 192.4694, Val Loss: 110.5040
Epoch [419/3000], Trn Loss: 192.3171, Val Loss: 111.3716
Epoch [420/3000], Trn Loss: 192.5324, Val Loss: 110.6645
Epoch [421/3000], Trn Loss: 192.5025, Val Loss: 111.0168
Epoch [422/3000], Trn Loss: 192.8547, Val Loss: 110.7598
Epoch [423/3000], Trn Loss: 192.4240, Val Loss: 111.4379
Epoch [424/3000], Trn Loss: 192.3332, Val Loss: 111.4302
Epoch [425/3000], Trn Loss: 192.5408, Val Loss: 111.6069
Epoch [426/3000], Trn Loss: 192.4384, Val Loss: 111.0307
Epoch [427/3000], Trn Loss: 192.4146, Val Loss: 111.1431
Epoch [428/3000], Trn Loss: 192.4211, Val Loss: 110.9736
Epoch [429/3000], Trn Loss: 192.8868, Val Loss: 110.7697
Epoch [430/3000], Trn Loss: 192.4053, Val Loss: 110.9505
Epoch [431/3000], Trn Loss: 192.4093, Val Loss: 111.0607
Epoch [432/3000], Trn Loss: 192.4969, Val Loss: 111.0598
Epoch [433/3000], Trn Loss: 192.6819, Val Loss: 110.6212
Epoch [434/3000], Trn Loss: 192.4277, Val Loss: 111.0891
Epoch [435/3000], Trn Loss: 192.6205, Val Loss: 111.3521
Epoch [436/3000], Trn Loss: 192.4756, Val Loss: 110.7112
Epoch [437/3000], Trn Loss: 192.3554, Val Loss: 111.3717
Epoch [438/3000], Trn Loss: 192.3483, Val Loss: 111.5972
Epoch [439/3000], Trn Loss: 192.3879, Val Loss: 111.4012
Epoch [440/3000], Trn Loss: 192.3325, Val Loss: 111.5164
Epoch [441/3000], Trn Loss: 192.5218, Val Loss: 110.6171
Epoch [442/3000], Trn Loss: 192.4925, Val Loss: 111.1443
Epoch [443/3000], Trn Loss: 192.4138, Val Loss: 111.0526
Epoch [444/3000], Trn Loss: 192.4721, Val Loss: 111.3461
Epoch [445/3000], Trn Loss: 192.4479, Val Loss: 111.1954
Epoch [446/3000], Trn Loss: 192.3398, Val Loss: 111.5731
Epoch [447/3000], Trn Loss: 192.7916, Val Loss: 111.2531
Epoch [448/3000], Trn Loss: 192.7836, Val Loss: 110.8444
Epoch [449/3000], Trn Loss: 192.7825, Val Loss: 110.8929
Epoch [450/3000], Trn Loss: 192.4236, Val Loss: 111.1202
Epoch [451/3000], Trn Loss: 192.5396, Val Loss: 111.2008
Epoch [452/3000], Trn Loss: 193.0274, Val Loss: 110.5804
Epoch [453/3000], Trn Loss: 192.6197, Val Loss: 110.9030
Epoch [454/3000], Trn Loss: 192.3323, Val Loss: 111.4476
Epoch [455/3000], Trn Loss: 192.4181, Val Loss: 111.1268
Epoch [456/3000], Trn Loss: 192.7490, Val Loss: 111.4253
Epoch [457/3000], Trn Loss: 192.3089, Val Loss: 111.8475
Epoch [458/3000], Trn Loss: 192.3733, Val Loss: 111.5757
Epoch [459/3000], Trn Loss: 192.6192, Val Loss: 111.3697
Epoch [460/3000], Trn Loss: 192.3686, Val Loss: 111.4730
Epoch [461/3000], Trn Loss: 192.4149, Val Loss: 111.2933
Epoch [462/3000], Trn Loss: 192.3801, Val Loss: 111.5020
Epoch [463/3000], Trn Loss: 192.7607, Val Loss: 111.2679
Epoch [464/3000], Trn Loss: 192.4695, Val Loss: 110.8263
Epoch [465/3000], Trn Loss: 192.4547, Val Loss: 111.2600
Epoch [466/3000], Trn Loss: 192.3363, Val Loss: 111.5593
Epoch [467/3000], Trn Loss: 192.3784, Val Loss: 111.1554
Epoch [468/3000], Trn Loss: 192.4003, Val Loss: 111.4114
Epoch [469/3000], Trn Loss: 192.3769, Val Loss: 110.9616
Epoch [470/3000], Trn Loss: 192.4119, Val Loss: 111.6348
Epoch [471/3000], Trn Loss: 192.4244, Val Loss: 111.2822
Epoch [472/3000], Trn Loss: 192.8469, Val Loss: 110.9345
Epoch [473/3000], Trn Loss: 192.5522, Val Loss: 111.4260
Epoch [474/3000], Trn Loss: 192.3353, Val Loss: 111.5429
Epoch [475/3000], Trn Loss: 192.3225, Val Loss: 111.4758
Epoch [476/3000], Trn Loss: 192.4352, Val Loss: 110.8801
Epoch [477/3000], Trn Loss: 192.4497, Val Loss: 111.0280
Epoch [478/3000], Trn Loss: 192.6272, Val Loss: 111.2737
Epoch [479/3000], Trn Loss: 192.3833, Val Loss: 110.9838
Epoch [480/3000], Trn Loss: 192.6452, Val Loss: 110.8155
Epoch [481/3000], Trn Loss: 192.5411, Val Loss: 110.6099
Epoch [482/3000], Trn Loss: 192.5265, Val Loss: 110.8196
Epoch [483/3000], Trn Loss: 192.6810, Val Loss: 111.4018
Epoch [484/3000], Trn Loss: 192.4390, Val Loss: 111.3321
Epoch [485/3000], Trn Loss: 192.6187, Val Loss: 111.2781
Epoch [486/3000], Trn Loss: 192.5254, Val Loss: 111.0993
Epoch [487/3000], Trn Loss: 192.3700, Val Loss: 111.2695
Epoch [488/3000], Trn Loss: 192.4405, Val Loss: 111.1179
Epoch [489/3000], Trn Loss: 192.6291, Val Loss: 110.2404
Epoch [490/3000], Trn Loss: 192.5442, Val Loss: 111.3994
Epoch [491/3000], Trn Loss: 192.4223, Val Loss: 111.8348
Epoch [492/3000], Trn Loss: 192.5100, Val Loss: 111.7494
Epoch [493/3000], Trn Loss: 192.4096, Val Loss: 111.2344
Epoch [494/3000], Trn Loss: 192.4606, Val Loss: 110.9675
Epoch [495/3000], Trn Loss: 192.8564, Val Loss: 111.3533
Epoch [496/3000], Trn Loss: 192.4105, Val Loss: 111.3913
Epoch [497/3000], Trn Loss: 192.4243, Val Loss: 110.8990
Epoch [498/3000], Trn Loss: 192.4718, Val Loss: 110.8938
Epoch [499/3000], Trn Loss: 192.5449, Val Loss: 110.9597
Epoch [500/3000], Trn Loss: 192.4657, Val Loss: 111.1727
Epoch [501/3000], Trn Loss: 192.5338, Val Loss: 110.9201
Epoch [502/3000], Trn Loss: 192.5899, Val Loss: 111.5500
Epoch [503/3000], Trn Loss: 192.5067, Val Loss: 110.6862
Epoch [504/3000], Trn Loss: 192.3433, Val Loss: 111.3471
Epoch [505/3000], Trn Loss: 192.4769, Val Loss: 111.1064
Epoch [506/3000], Trn Loss: 192.4010, Val Loss: 111.2284
Epoch [507/3000], Trn Loss: 192.4266, Val Loss: 111.4525
Epoch [508/3000], Trn Loss: 192.4859, Val Loss: 111.2874
Epoch [509/3000], Trn Loss: 192.7776, Val Loss: 111.3468
Epoch [510/3000], Trn Loss: 192.5338, Val Loss: 110.8813
Epoch [511/3000], Trn Loss: 192.3985, Val Loss: 111.1216
Epoch [512/3000], Trn Loss: 192.4223, Val Loss: 111.1934
Epoch [513/3000], Trn Loss: 192.3657, Val Loss: 111.2736
Epoch [514/3000], Trn Loss: 192.4740, Val Loss: 110.7714
Epoch [515/3000], Trn Loss: 192.4703, Val Loss: 110.8239
Epoch [516/3000], Trn Loss: 192.3280, Val Loss: 111.7449
Epoch [517/3000], Trn Loss: 192.4207, Val Loss: 111.5638
Epoch [518/3000], Trn Loss: 192.3696, Val Loss: 111.2075
Epoch [519/3000], Trn Loss: 192.6528, Val Loss: 111.6024
Epoch [520/3000], Trn Loss: 192.3428, Val Loss: 111.3023
Epoch [521/3000], Trn Loss: 192.3464, Val Loss: 111.4649
Epoch [522/3000], Trn Loss: 192.6532, Val Loss: 111.8662
Epoch [523/3000], Trn Loss: 192.7735, Val Loss: 111.5050
Epoch [524/3000], Trn Loss: 192.3421, Val Loss: 111.6403
Epoch [525/3000], Trn Loss: 192.4551, Val Loss: 110.9351
Epoch [526/3000], Trn Loss: 192.3037, Val Loss: 111.9674
Epoch [527/3000], Trn Loss: 192.3576, Val Loss: 110.9502
Epoch [528/3000], Trn Loss: 192.3241, Val Loss: 111.4650
Epoch [529/3000], Trn Loss: 192.5654, Val Loss: 111.0909
Epoch [530/3000], Trn Loss: 192.4718, Val Loss: 111.1845
Epoch [531/3000], Trn Loss: 193.5515, Val Loss: 110.4367
Epoch [532/3000], Trn Loss: 193.0715, Val Loss: 110.8251
Epoch [533/3000], Trn Loss: 192.5022, Val Loss: 111.1456
Epoch [534/3000], Trn Loss: 192.4135, Val Loss: 111.1010
Epoch [535/3000], Trn Loss: 192.3723, Val Loss: 111.2337
Epoch [536/3000], Trn Loss: 192.3578, Val Loss: 111.3902
Epoch [537/3000], Trn Loss: 192.3694, Val Loss: 111.4747
Epoch [538/3000], Trn Loss: 192.2999, Val Loss: 111.9670
Epoch [539/3000], Trn Loss: 192.4606, Val Loss: 111.1276
Epoch [540/3000], Trn Loss: 192.3545, Val Loss: 111.7859
Epoch [541/3000], Trn Loss: 192.4366, Val Loss: 111.7479
Epoch [542/3000], Trn Loss: 192.4097, Val Loss: 111.3504
Epoch [543/3000], Trn Loss: 192.2641, Val Loss: 112.3296
Epoch [544/3000], Trn Loss: 192.5967, Val Loss: 110.0212
Epoch [545/3000], Trn Loss: 192.8654, Val Loss: 111.0870
Epoch [546/3000], Trn Loss: 192.3176, Val Loss: 111.4771
Epoch [547/3000], Trn Loss: 192.3288, Val Loss: 111.6204
Epoch [548/3000], Trn Loss: 192.6642, Val Loss: 111.5064
Epoch [549/3000], Trn Loss: 192.6728, Val Loss: 111.1839
Epoch [550/3000], Trn Loss: 192.6291, Val Loss: 110.8271
Epoch [551/3000], Trn Loss: 192.3938, Val Loss: 111.1986
Epoch [552/3000], Trn Loss: 192.7500, Val Loss: 111.3685
Epoch [553/3000], Trn Loss: 192.3408, Val Loss: 111.3129
Epoch [554/3000], Trn Loss: 192.3781, Val Loss: 111.3575
Epoch [555/3000], Trn Loss: 192.5518, Val Loss: 111.4227
Epoch [556/3000], Trn Loss: 192.7891, Val Loss: 110.7589
Epoch [557/3000], Trn Loss: 192.5075, Val Loss: 111.0330
Epoch [558/3000], Trn Loss: 192.5093, Val Loss: 111.7996
Epoch [559/3000], Trn Loss: 192.3142, Val Loss: 112.1544
Epoch [560/3000], Trn Loss: 192.4263, Val Loss: 111.2200
Epoch [561/3000], Trn Loss: 193.0144, Val Loss: 111.3439
Epoch [562/3000], Trn Loss: 192.6212, Val Loss: 111.4609
Epoch [563/3000], Trn Loss: 192.3432, Val Loss: 111.5097
Epoch [564/3000], Trn Loss: 193.0001, Val Loss: 111.1963
Epoch [565/3000], Trn Loss: 192.3928, Val Loss: 111.5442
Epoch [566/3000], Trn Loss: 192.4090, Val Loss: 111.3750
Epoch [567/3000], Trn Loss: 192.3311, Val Loss: 111.4490
Epoch [568/3000], Trn Loss: 192.4003, Val Loss: 111.6202
Epoch [569/3000], Trn Loss: 192.3708, Val Loss: 111.3461
Epoch [570/3000], Trn Loss: 192.4586, Val Loss: 111.5276
Epoch [571/3000], Trn Loss: 192.6397, Val Loss: 110.1957
Epoch [572/3000], Trn Loss: 192.3153, Val Loss: 111.7008
Epoch [573/3000], Trn Loss: 192.4881, Val Loss: 111.3266
Epoch [574/3000], Trn Loss: 192.9571, Val Loss: 111.6365
Epoch [575/3000], Trn Loss: 192.3028, Val Loss: 111.8782
Epoch [576/3000], Trn Loss: 192.6535, Val Loss: 112.0190
Epoch [577/3000], Trn Loss: 192.3934, Val Loss: 111.3601
Epoch [578/3000], Trn Loss: 192.3015, Val Loss: 111.7475
Epoch [579/3000], Trn Loss: 192.3417, Val Loss: 111.5894
Epoch [580/3000], Trn Loss: 193.6301, Val Loss: 111.3671
Epoch [581/3000], Trn Loss: 192.2866, Val Loss: 111.8939
Epoch [582/3000], Trn Loss: 192.3355, Val Loss: 111.8014
Epoch [583/3000], Trn Loss: 192.3250, Val Loss: 111.5754
Epoch [584/3000], Trn Loss: 192.4898, Val Loss: 110.9690
Epoch [585/3000], Trn Loss: 192.3924, Val Loss: 111.7720
Epoch [586/3000], Trn Loss: 192.3249, Val Loss: 111.5597
Epoch [587/3000], Trn Loss: 192.8358, Val Loss: 111.0381
Epoch [588/3000], Trn Loss: 192.6161, Val Loss: 110.0782
Epoch [589/3000], Trn Loss: 192.3405, Val Loss: 111.7600
Epoch [590/3000], Trn Loss: 192.3071, Val Loss: 111.7205
Epoch [591/3000], Trn Loss: 192.4791, Val Loss: 111.4037
Epoch [592/3000], Trn Loss: 192.3713, Val Loss: 111.5677
Epoch [593/3000], Trn Loss: 192.3000, Val Loss: 111.4851
Epoch [594/3000], Trn Loss: 192.3330, Val Loss: 111.5840
Epoch [595/3000], Trn Loss: 192.3150, Val Loss: 111.5770
Epoch [596/3000], Trn Loss: 192.4060, Val Loss: 111.4396
Epoch [597/3000], Trn Loss: 192.2831, Val Loss: 111.8371
Epoch [598/3000], Trn Loss: 192.2858, Val Loss: 112.1032
Epoch [599/3000], Trn Loss: 192.3429, Val Loss: 111.8986
Epoch [600/3000], Trn Loss: 192.6321, Val Loss: 111.9244
Epoch [601/3000], Trn Loss: 192.3579, Val Loss: 111.6296
Epoch [602/3000], Trn Loss: 192.2869, Val Loss: 112.1646
Epoch [603/3000], Trn Loss: 192.3749, Val Loss: 111.5547
Epoch [604/3000], Trn Loss: 192.3887, Val Loss: 111.6421
Epoch [605/3000], Trn Loss: 192.3067, Val Loss: 111.9615
Epoch [606/3000], Trn Loss: 192.3358, Val Loss: 111.9701
Epoch [607/3000], Trn Loss: 192.3616, Val Loss: 111.6493
Epoch [608/3000], Trn Loss: 192.3220, Val Loss: 111.4987
Epoch [609/3000], Trn Loss: 192.3610, Val Loss: 111.9537
Epoch [610/3000], Trn Loss: 192.3692, Val Loss: 111.1774
Epoch [611/3000], Trn Loss: 192.3710, Val Loss: 111.6018
Epoch [612/3000], Trn Loss: 192.2724, Val Loss: 112.1850
Epoch [613/3000], Trn Loss: 192.3876, Val Loss: 111.5456
Epoch [614/3000], Trn Loss: 192.9451, Val Loss: 111.5428
Epoch [615/3000], Trn Loss: 192.3824, Val Loss: 111.4799
Epoch [616/3000], Trn Loss: 192.4396, Val Loss: 110.4225
Epoch [617/3000], Trn Loss: 192.5787, Val Loss: 110.9580
Epoch [618/3000], Trn Loss: 192.3198, Val Loss: 111.5409
Epoch [619/3000], Trn Loss: 192.2982, Val Loss: 112.1398
Epoch [620/3000], Trn Loss: 192.5180, Val Loss: 111.5904
Epoch [621/3000], Trn Loss: 192.3136, Val Loss: 111.7270
Epoch [622/3000], Trn Loss: 192.4243, Val Loss: 111.1310
Epoch [623/3000], Trn Loss: 192.4486, Val Loss: 111.0492
Epoch [624/3000], Trn Loss: 192.6966, Val Loss: 110.2772
Epoch [625/3000], Trn Loss: 192.3556, Val Loss: 111.5131
Epoch [626/3000], Trn Loss: 192.3594, Val Loss: 111.4397
Epoch [627/3000], Trn Loss: 192.3510, Val Loss: 111.7443
Epoch [628/3000], Trn Loss: 192.3323, Val Loss: 111.8608
Epoch [629/3000], Trn Loss: 192.9626, Val Loss: 111.5192
Epoch [630/3000], Trn Loss: 192.3871, Val Loss: 112.5550
Epoch [631/3000], Trn Loss: 192.3190, Val Loss: 111.7748
Epoch [632/3000], Trn Loss: 192.3695, Val Loss: 110.9543
Epoch [633/3000], Trn Loss: 192.3640, Val Loss: 111.5396
Epoch [634/3000], Trn Loss: 192.4366, Val Loss: 110.9846
Epoch [635/3000], Trn Loss: 193.0220, Val Loss: 110.9454
Epoch [636/3000], Trn Loss: 192.3719, Val Loss: 111.5494
Epoch [637/3000], Trn Loss: 192.3011, Val Loss: 111.7371
Epoch [638/3000], Trn Loss: 192.8491, Val Loss: 111.3224
Epoch [639/3000], Trn Loss: 192.5446, Val Loss: 111.7375
Epoch [640/3000], Trn Loss: 192.6336, Val Loss: 111.4046
Epoch [641/3000], Trn Loss: 192.3174, Val Loss: 111.6257
Epoch [642/3000], Trn Loss: 192.3670, Val Loss: 111.5704
Epoch [643/3000], Trn Loss: 192.6020, Val Loss: 110.9723
Epoch [644/3000], Trn Loss: 192.5008, Val Loss: 111.6520
Epoch [645/3000], Trn Loss: 192.3194, Val Loss: 112.0909
Epoch [646/3000], Trn Loss: 192.3595, Val Loss: 111.7119
Epoch [647/3000], Trn Loss: 192.6824, Val Loss: 110.4758
Epoch [648/3000], Trn Loss: 192.3298, Val Loss: 111.6366
Epoch [649/3000], Trn Loss: 192.3095, Val Loss: 111.8646
Epoch [650/3000], Trn Loss: 192.4283, Val Loss: 110.8192
Epoch [651/3000], Trn Loss: 192.5447, Val Loss: 110.1066
Epoch [652/3000], Trn Loss: 192.2815, Val Loss: 112.2598
Epoch [653/3000], Trn Loss: 192.3329, Val Loss: 111.4185
Epoch [654/3000], Trn Loss: 192.4448, Val Loss: 111.7245
Epoch [655/3000], Trn Loss: 192.4959, Val Loss: 111.8376
Epoch [656/3000], Trn Loss: 192.4469, Val Loss: 111.0829
Epoch [657/3000], Trn Loss: 192.3064, Val Loss: 112.1083
Epoch [658/3000], Trn Loss: 192.7582, Val Loss: 111.4271
Epoch [659/3000], Trn Loss: 192.3487, Val Loss: 111.4351
Epoch [660/3000], Trn Loss: 192.3023, Val Loss: 111.6404
Epoch [661/3000], Trn Loss: 192.3816, Val Loss: 111.1850
Epoch [662/3000], Trn Loss: 192.3592, Val Loss: 111.0497
Epoch [663/3000], Trn Loss: 193.1885, Val Loss: 111.0051
Epoch [664/3000], Trn Loss: 192.4870, Val Loss: 111.4079
Epoch [665/3000], Trn Loss: 192.3187, Val Loss: 111.8278
Epoch [666/3000], Trn Loss: 192.3868, Val Loss: 111.1027
Epoch [667/3000], Trn Loss: 192.3781, Val Loss: 111.6974
Epoch [668/3000], Trn Loss: 192.8438, Val Loss: 111.8940
Epoch [669/3000], Trn Loss: 192.3868, Val Loss: 112.0662
Epoch [670/3000], Trn Loss: 192.2804, Val Loss: 111.9601
Epoch [671/3000], Trn Loss: 192.3737, Val Loss: 112.1959
Epoch [672/3000], Trn Loss: 192.2782, Val Loss: 112.1577
Epoch [673/3000], Trn Loss: 192.4879, Val Loss: 111.3400
Epoch [674/3000], Trn Loss: 192.3015, Val Loss: 112.4192
Epoch [675/3000], Trn Loss: 192.3688, Val Loss: 111.6304
Epoch [676/3000], Trn Loss: 192.4743, Val Loss: 111.7957
Epoch [677/3000], Trn Loss: 192.3977, Val Loss: 111.5061
Epoch [678/3000], Trn Loss: 192.2782, Val Loss: 111.7302
Epoch [679/3000], Trn Loss: 192.6506, Val Loss: 111.2416
Epoch [680/3000], Trn Loss: 192.5623, Val Loss: 111.3994
Epoch [681/3000], Trn Loss: 192.3083, Val Loss: 111.4832
Epoch [682/3000], Trn Loss: 192.3273, Val Loss: 111.9041
Epoch [683/3000], Trn Loss: 192.4108, Val Loss: 111.2224
Epoch [684/3000], Trn Loss: 192.3890, Val Loss: 111.6557
Epoch [685/3000], Trn Loss: 192.2987, Val Loss: 112.1940
Epoch [686/3000], Trn Loss: 192.4340, Val Loss: 112.0853
Epoch [687/3000], Trn Loss: 192.2910, Val Loss: 112.1021
Epoch [688/3000], Trn Loss: 192.4858, Val Loss: 110.5253
Epoch [689/3000], Trn Loss: 192.2559, Val Loss: 112.3090
Epoch [690/3000], Trn Loss: 192.2862, Val Loss: 112.2777
Epoch [691/3000], Trn Loss: 192.2909, Val Loss: 112.0120
Epoch [692/3000], Trn Loss: 192.2628, Val Loss: 112.2111
Epoch [693/3000], Trn Loss: 192.9851, Val Loss: 112.1055
Epoch [694/3000], Trn Loss: 192.8747, Val Loss: 111.7428
Epoch [695/3000], Trn Loss: 192.2809, Val Loss: 112.2121
Epoch [696/3000], Trn Loss: 192.2822, Val Loss: 111.8903
Epoch [697/3000], Trn Loss: 192.3250, Val Loss: 112.1135
Epoch [698/3000], Trn Loss: 192.3394, Val Loss: 112.0768
Epoch [699/3000], Trn Loss: 192.2945, Val Loss: 112.0124
Epoch [700/3000], Trn Loss: 192.3040, Val Loss: 112.5321
Epoch [701/3000], Trn Loss: 192.5558, Val Loss: 111.8796
Epoch [702/3000], Trn Loss: 192.3634, Val Loss: 111.7454
Epoch [703/3000], Trn Loss: 192.6533, Val Loss: 111.0128
Epoch [704/3000], Trn Loss: 192.2963, Val Loss: 112.1885
Epoch [705/3000], Trn Loss: 192.8244, Val Loss: 109.9895
Epoch [706/3000], Trn Loss: 192.3459, Val Loss: 111.6641
Epoch [707/3000], Trn Loss: 192.6499, Val Loss: 111.2390
Epoch [708/3000], Trn Loss: 192.5366, Val Loss: 110.9081
Epoch [709/3000], Trn Loss: 192.3144, Val Loss: 111.8524
Epoch [710/3000], Trn Loss: 192.3690, Val Loss: 112.1420
Epoch [711/3000], Trn Loss: 192.3775, Val Loss: 111.8336
Epoch [712/3000], Trn Loss: 192.2610, Val Loss: 112.3912
Epoch [713/3000], Trn Loss: 192.2946, Val Loss: 112.1366
Epoch [714/3000], Trn Loss: 192.2923, Val Loss: 111.9274
Epoch [715/3000], Trn Loss: 192.3490, Val Loss: 111.8183
Epoch [716/3000], Trn Loss: 192.5367, Val Loss: 112.6098
Epoch [717/3000], Trn Loss: 192.5270, Val Loss: 111.6012
Epoch [718/3000], Trn Loss: 192.2715, Val Loss: 112.2836
Epoch [719/3000], Trn Loss: 192.2779, Val Loss: 112.1333
Epoch [720/3000], Trn Loss: 192.2802, Val Loss: 112.1146
Epoch [721/3000], Trn Loss: 192.4582, Val Loss: 110.7676
Epoch [722/3000], Trn Loss: 192.3280, Val Loss: 112.0019
Epoch [723/3000], Trn Loss: 192.5961, Val Loss: 111.7520
Epoch [724/3000], Trn Loss: 192.3081, Val Loss: 111.7795
Epoch [725/3000], Trn Loss: 192.2753, Val Loss: 112.6000
Epoch [726/3000], Trn Loss: 192.2768, Val Loss: 112.4487
Epoch [727/3000], Trn Loss: 192.4871, Val Loss: 111.7262
Epoch [728/3000], Trn Loss: 192.5319, Val Loss: 111.7294
Epoch [729/3000], Trn Loss: 192.5024, Val Loss: 112.2794
Epoch [730/3000], Trn Loss: 192.3547, Val Loss: 112.3222
Epoch [731/3000], Trn Loss: 192.4891, Val Loss: 112.1059
Epoch [732/3000], Trn Loss: 192.3721, Val Loss: 111.0875
Epoch [733/3000], Trn Loss: 192.3235, Val Loss: 111.7646
Epoch [734/3000], Trn Loss: 192.4040, Val Loss: 111.0614
Epoch [735/3000], Trn Loss: 192.3034, Val Loss: 111.4232
Epoch [736/3000], Trn Loss: 192.3417, Val Loss: 111.8829
Epoch [737/3000], Trn Loss: 192.2867, Val Loss: 112.0242
Epoch [738/3000], Trn Loss: 192.2500, Val Loss: 112.6389
Epoch [739/3000], Trn Loss: 192.2668, Val Loss: 112.4171
Epoch [740/3000], Trn Loss: 192.2495, Val Loss: 112.9310
Epoch [741/3000], Trn Loss: 192.3708, Val Loss: 111.3503
Epoch [742/3000], Trn Loss: 192.3834, Val Loss: 111.6819
Epoch [743/3000], Trn Loss: 192.9074, Val Loss: 111.7113
Epoch [744/3000], Trn Loss: 192.3008, Val Loss: 112.2592
Epoch [745/3000], Trn Loss: 192.2665, Val Loss: 111.8871
Epoch [746/3000], Trn Loss: 192.3397, Val Loss: 112.0606
Epoch [747/3000], Trn Loss: 192.3070, Val Loss: 111.9678
Epoch [748/3000], Trn Loss: 192.5232, Val Loss: 111.8081
Epoch [749/3000], Trn Loss: 192.3177, Val Loss: 112.1593
Epoch [750/3000], Trn Loss: 192.2543, Val Loss: 112.3778
Epoch [751/3000], Trn Loss: 192.3475, Val Loss: 111.7755
Epoch [752/3000], Trn Loss: 192.3054, Val Loss: 111.7164
Epoch [753/3000], Trn Loss: 192.2663, Val Loss: 112.4699
Epoch [754/3000], Trn Loss: 192.3182, Val Loss: 111.4356
Epoch [755/3000], Trn Loss: 192.4429, Val Loss: 111.1333
Epoch [756/3000], Trn Loss: 192.7781, Val Loss: 111.3123
Epoch [757/3000], Trn Loss: 192.3417, Val Loss: 111.7677
Epoch [758/3000], Trn Loss: 192.3447, Val Loss: 111.5761
Epoch [759/3000], Trn Loss: 192.3786, Val Loss: 111.9931
Epoch [760/3000], Trn Loss: 192.3488, Val Loss: 111.6294
Epoch [761/3000], Trn Loss: 192.2610, Val Loss: 112.5996
Epoch [762/3000], Trn Loss: 192.2577, Val Loss: 112.4809
Epoch [763/3000], Trn Loss: 192.3739, Val Loss: 112.0797
Epoch [764/3000], Trn Loss: 192.2959, Val Loss: 112.0149
Epoch [765/3000], Trn Loss: 193.0215, Val Loss: 112.5399
Epoch [766/3000], Trn Loss: 192.3434, Val Loss: 111.6291
Epoch [767/3000], Trn Loss: 192.2626, Val Loss: 112.2519
Epoch [768/3000], Trn Loss: 192.3056, Val Loss: 112.0710
Epoch [769/3000], Trn Loss: 192.2959, Val Loss: 111.7454
Epoch [770/3000], Trn Loss: 192.4242, Val Loss: 111.2985
Epoch [771/3000], Trn Loss: 192.4337, Val Loss: 111.9352
Epoch [772/3000], Trn Loss: 192.3715, Val Loss: 112.1414
